Confirmed cases,,,,,,,,Confirmed Deaths,,,,,,,,,,,,,,,
Country,Date,Cumulative,New Cases,,,,,Country,Date,Cumulative,New Deaths,,,,,,,,,,,,
United Kingdom,20-02-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,23-02-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,25-02-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,26-02-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,27-02-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,02-03-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,04-03-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,05-03-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,06-03-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,10-03-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,11-03-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,12-03-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,13-03-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,16-03-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,17-03-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,18-03-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,20-03-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,23-03-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,24-03-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,25-03-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,26-03-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,27-03-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,07-04-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,09-04-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,13-04-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,14-04-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,15-04-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,16-04-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,17-04-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,20-04-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,21-04-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,22-04-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,23-04-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,24-04-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,27-04-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,28-04-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,30-04-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,01-05-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,04-05-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,05-05-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,06-05-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,07-05-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,08-05-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,11-05-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,12-05-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,13-05-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,14-05-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,15-05-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,18-05-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,19-05-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,20-05-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,21-05-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,22-05-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,25-05-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,26-05-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,27-05-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,28-05-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,29-05-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,01-06-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,02-06-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,03-06-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,04-06-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,05-06-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,08-06-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,09-06-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,10-06-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,11-06-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,12-06-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,15-06-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,16-06-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,17-06-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,18-06-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,19-06-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,22-06-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,23-06-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,24-06-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,25-06-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,26-06-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,29-06-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,30-06-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,01-07-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,02-07-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,03-07-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,06-07-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,07-07-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,08-07-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,09-07-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,10-07-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,13-07-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,14-07-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,15-07-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,16-07-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,17-07-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,20-07-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,21-07-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,22-07-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,23-07-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,24-07-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,27-07-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,28-07-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,29-07-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,30-07-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,31-07-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,03-08-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,04-08-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,05-08-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,06-08-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,07-08-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,10-08-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,11-08-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,12-08-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,13-08-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,14-08-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,17-08-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,18-08-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,19-08-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,20-08-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,21-08-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,24-08-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,25-08-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,26-08-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,27-08-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,28-08-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,31-08-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,01-09-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,02-09-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,03-09-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,04-09-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,07-09-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,08-09-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,09-09-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,10-09-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,11-09-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,14-09-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,15-09-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,16-09-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,17-09-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,18-09-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,21-09-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,22-09-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,23-09-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,24-09-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,25-09-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,28-09-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,29-09-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,30-09-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,01-10-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,02-10-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,05-10-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,06-10-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,07-10-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,08-10-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,09-10-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,13-10-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,15-10-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,16-10-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,20-10-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,22-10-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,23-10-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,26-10-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,27-10-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,29-10-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,30-10-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,03-11-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,05-11-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,06-11-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,10-11-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,11-11-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,12-11-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,16-11-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,17-11-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,20-11-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,24-11-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,26-11-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,01-12-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,02-12-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,03-12-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,09-12-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,10-12-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,11-12-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,15-12-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,16-12-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,17-12-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,22-12-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,23-12-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,29-12-15,1,0,,,,,,,,,,,,,,,,,,,,
United Kingdom,23-03-16,1,0,,,,,,,,,,,,,,,,,,,,
United States of America,03-10-14,1,1,,,,,,,,,,,,,,,,,,,,
United States of America,08-10-14,1,0,,,,,,,,,,,,,,,,,,,,
United States of America,10-10-14,1,0,,,,,,,,,,,,,,,,,,,,
United States of America,15-10-14,2,1,,,,,,,,,,,,,,,,,,,,
United States of America,17-10-14,3,1,,,,,,,,,,,,,,,,,,,,
United States of America,22-10-14,3,0,,,,,,,,,,,,,,,,,,,,
United States of America,25-10-14,4,1,,,,,,,,,,,,,,,,,,,,
United States of America,29-10-14,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,31-10-14,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,05-11-14,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,07-11-14,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,12-11-14,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,14-11-14,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,19-11-14,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,21-11-14,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,26-11-14,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,01-12-14,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,03-12-14,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,10-12-14,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,15-12-14,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,17-12-14,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,22-12-14,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,23-12-14,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,24-12-14,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,26-12-14,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,29-12-14,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,30-12-14,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,31-12-14,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,02-01-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,05-01-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,06-01-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,07-01-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,14-01-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,15-01-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,16-01-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,19-01-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,20-01-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,21-01-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,22-01-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,23-01-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,26-01-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,27-01-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,28-01-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,29-01-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,30-01-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,02-02-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,03-02-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,04-02-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,05-02-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,06-02-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,10-02-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,11-02-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,12-02-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,13-02-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,16-02-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,17-02-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,18-02-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,19-02-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,20-02-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,23-02-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,25-02-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,26-02-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,27-02-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,02-03-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,04-03-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,05-03-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,06-03-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,10-03-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,11-03-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,12-03-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,13-03-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,16-03-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,17-03-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,18-03-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,20-03-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,23-03-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,24-03-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,25-03-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,26-03-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,27-03-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,07-04-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,09-04-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,13-04-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,14-04-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,15-04-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,16-04-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,17-04-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,20-04-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,21-04-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,22-04-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,23-04-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,24-04-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,27-04-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,28-04-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,30-04-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,01-05-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,04-05-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,05-05-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,06-05-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,07-05-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,08-05-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,11-05-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,12-05-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,13-05-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,14-05-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,15-05-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,18-05-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,19-05-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,20-05-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,21-05-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,22-05-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,25-05-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,26-05-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,27-05-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,28-05-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,29-05-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,01-06-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,02-06-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,03-06-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,04-06-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,05-06-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,08-06-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,09-06-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,10-06-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,11-06-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,12-06-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,15-06-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,16-06-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,17-06-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,18-06-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,19-06-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,22-06-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,23-06-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,24-06-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,25-06-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,26-06-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,29-06-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,30-06-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,01-07-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,02-07-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,03-07-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,06-07-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,07-07-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,08-07-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,09-07-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,10-07-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,13-07-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,14-07-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,15-07-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,16-07-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,17-07-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,20-07-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,21-07-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,22-07-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,23-07-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,24-07-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,27-07-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,28-07-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,29-07-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,30-07-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,31-07-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,03-08-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,04-08-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,05-08-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,06-08-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,07-08-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,10-08-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,11-08-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,12-08-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,13-08-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,14-08-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,17-08-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,18-08-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,19-08-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,20-08-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,21-08-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,24-08-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,25-08-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,26-08-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,27-08-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,28-08-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,31-08-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,01-09-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,02-09-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,03-09-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,04-09-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,07-09-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,08-09-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,09-09-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,10-09-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,11-09-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,14-09-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,15-09-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,16-09-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,17-09-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,18-09-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,21-09-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,22-09-15,4,0,,,,,,,,,,,,,,,,,,,,
United States of America,23-09-15,4,0,,,,,,,,,,,,,,,,,,,,
